Date,Open,High,Low,Close,Volume
2018-10-08,100.0,110.0,100.0,100.0,20000000.0
2018-10-09,100.05025125628141,110.05025125628141,100.05025125628141,100.10050251256281,20050251.256281406
2018-10-10,100.10050251256281,110.10050251256281,100.10050251256281,100.20100502512562,20100502.512562815
2018-10-11,100.15075376884423,110.15075376884423,100.15075376884423,100.30150753768844,20150753.76884422
2018-10-12,100.20100502512562,110.20100502512562,100.20100502512562,100.40201005025126,20201005.025125626
2018-10-13,100.25125628140704,110.25125628140704,100.25125628140704,100.50251256281408,20251256.281407036
2018-10-14,100.30150753768844,110.30150753768844,100.30150753768844,100.60301507537689,20301507.53768844
2018-10-15,100.35175879396985,110.35175879396985,100.35175879396985,100.7035175879397,20351758.79396985
2018-10-16,100.40201005025126,110.40201005025126,100.40201005025126,100.80402010050251,20402010.050251257
2018-10-17,100.45226130653266,110.45226130653266,100.45226130653266,100.90452261306532,20452261.306532662
2018-10-18,100.50251256281408,110.50251256281408,100.50251256281408,101.00502512562814,20502512.56281407
2018-10-19,100.55276381909547,110.55276381909547,100.55276381909547,101.10552763819095,20552763.819095477
2018-10-20,100.60301507537689,110.60301507537689,100.60301507537689,101.20603015075378,20603015.075376883
2018-10-21,100.65326633165829,110.65326633165829,100.65326633165829,101.30653266331659,20653266.331658293
2018-10-22,100.7035175879397,110.7035175879397,100.7035175879397,101.4070351758794,20703517.5879397
2018-10-23,100.7537688442211,110.7537688442211,100.7537688442211,101.50753768844221,20753768.844221104
2018-10-24,100.80402010050251,110.80402010050251,100.80402010050251,101.60804020100502,20804020.100502513
2018-10-25,100.85427135678393,110.85427135678393,100.85427135678393,101.70854271356784,20854271.35678392
2018-10-26,100.90452261306532,110.90452261306532,100.90452261306532,101.80904522613065,20904522.613065325
2018-10-27,100.95477386934674,110.95477386934674,100.95477386934674,101.90954773869346,20954773.869346734
2018-10-28,101.00502512562814,111.00502512562814,101.00502512562814,102.01005025125629,21005025.12562814
2018-10-29,101.05527638190955,111.05527638190955,101.05527638190955,102.1105527638191,21055276.38190955
2018-10-30,101.10552763819095,111.10552763819095,101.10552763819095,102.21105527638191,21105527.638190955
2018-10-31,101.15577889447236,111.15577889447236,101.15577889447236,102.31155778894473,21155778.89447236
2018-11-01,101.20603015075378,111.20603015075378,101.20603015075378,102.41206030150754,21206030.15075377
2018-11-02,101.25628140703517,111.25628140703517,101.25628140703517,102.51256281407035,21256281.407035176
2018-11-03,101.30653266331659,111.30653266331659,101.30653266331659,102.61306532663316,21306532.66331658
2018-11-04,101.35678391959799,111.35678391959799,101.35678391959799,102.71356783919597,21356783.91959799
2018-11-05,101.4070351758794,111.4070351758794,101.4070351758794,102.8140703517588,21407035.175879396
2018-11-06,101.4572864321608,111.4572864321608,101.4572864321608,102.91457286432161,21457286.432160802
2018-11-07,101.50753768844221,111.50753768844221,101.50753768844221,103.01507537688443,21507537.68844221
2018-11-08,101.55778894472361,111.55778894472361,101.55778894472361,103.11557788944724,21557788.944723617
2018-11-09,101.60804020100502,111.60804020100502,101.60804020100502,103.21608040201005,21608040.201005027
2018-11-10,101.65829145728644,111.65829145728644,101.65829145728644,103.31658291457286,21658291.457286432
2018-11-11,101.70854271356784,111.70854271356784,101.70854271356784,103.41708542713567,21708542.713567838
2018-11-12,101.75879396984925,111.75879396984925,101.75879396984925,103.51758793969849,21758793.969849247
2018-11-13,101.80904522613065,111.80904522613065,101.80904522613065,103.61809045226131,21809045.226130653
2018-11-14,101.85929648241206,111.85929648241206,101.85929648241206,103.71859296482413,21859296.48241206
2018-11-15,101.90954773869346,111.90954773869346,101.90954773869346,103.81909547738694,21909547.73869347
2018-11-16,101.95979899497488,111.95979899497488,101.95979899497488,103.91959798994975,21959798.994974874
2018-11-17,102.01005025125629,112.01005025125629,102.01005025125629,104.02010050251256,22010050.25125628
2018-11-18,102.06030150753769,112.06030150753769,102.06030150753769,104.12060301507537,22060301.50753769
2018-11-19,102.1105527638191,112.1105527638191,102.1105527638191,104.22110552763819,22110552.763819095
2018-11-20,102.1608040201005,112.1608040201005,102.1608040201005,104.321608040201,22160804.020100504
2018-11-21,102.21105527638191,112.21105527638191,102.21105527638191,104.42211055276383,22211055.27638191
2018-11-22,102.26130653266331,112.26130653266331,102.26130653266331,104.52261306532664,22261306.532663316
2018-11-23,102.31155778894473,112.31155778894473,102.31155778894473,104.62311557788945,22311557.788944725
2018-11-24,102.36180904522612,112.36180904522612,102.36180904522612,104.72361809045226,22361809.04522613
2018-11-25,102.41206030150754,112.41206030150754,102.41206030150754,104.82412060301507,22412060.301507536
2018-11-26,102.46231155778895,112.46231155778895,102.46231155778895,104.92462311557789,22462311.557788946
2018-11-27,102.51256281407035,112.51256281407035,102.51256281407035,105.0251256281407,22512562.81407035
2018-11-28,102.56281407035176,112.56281407035176,102.56281407035176,105.12562814070351,22562814.070351757
2018-11-29,102.61306532663316,112.61306532663316,102.61306532663316,105.22613065326634,22613065.326633167
2018-11-30,102.66331658291458,112.66331658291458,102.66331658291458,105.32663316582915,22663316.582914572
2018-12-01,102.71356783919597,112.71356783919597,102.71356783919597,105.42713567839196,22713567.83919598
2018-12-02,102.76381909547739,112.76381909547739,102.76381909547739,105.52763819095478,22763819.095477387
2018-12-03,102.8140703517588,112.8140703517588,102.8140703517588,105.62814070351759,22814070.351758793
2018-12-04,102.8643216080402,112.8643216080402,102.8643216080402,105.7286432160804,22864321.608040202
2018-12-05,102.91457286432161,112.91457286432161,102.91457286432161,105.82914572864321,22914572.864321608
2018-12-06,102.96482412060301,112.96482412060301,102.96482412060301,105.92964824120602,22964824.120603014
2018-12-07,103.01507537688443,113.01507537688443,103.01507537688443,106.03015075376885,23015075.376884423
2018-12-08,103.06532663316582,113.06532663316582,103.06532663316582,106.13065326633166,23065326.63316583
2018-12-09,103.11557788944724,113.11557788944724,103.11557788944724,106.23115577889448,23115577.889447235
2018-12-10,103.16582914572864,113.16582914572864,103.16582914572864,106.33165829145729,23165829.145728644
2018-12-11,103.21608040201005,113.21608040201005,103.21608040201005,106.4321608040201,23216080.40201005
2018-12-12,103.26633165829146,113.26633165829146,103.26633165829146,106.53266331658291,23266331.65829146
2018-12-13,103.31658291457286,113.31658291457286,103.31658291457286,106.63316582914572,23316582.914572865
2018-12-14,103.36683417085428,113.36683417085428,103.36683417085428,106.73366834170854,23366834.17085427
2018-12-15,103.41708542713567,113.41708542713567,103.41708542713567,106.83417085427136,23417085.42713568
2018-12-16,103.46733668341709,113.46733668341709,103.46733668341709,106.93467336683418,23467336.683417086
2018-12-17,103.51758793969849,113.51758793969849,103.51758793969849,107.03517587939699,23517587.93969849
2018-12-18,103.5678391959799,113.5678391959799,103.5678391959799,107.1356783919598,23567839.1959799
2018-12-19,103.61809045226131,113.61809045226131,103.61809045226131,107.23618090452261,23618090.452261306
2018-12-20,103.66834170854271,113.66834170854271,103.66834170854271,107.33668341708542,23668341.708542712
2018-12-21,103.71859296482413,113.71859296482413,103.71859296482413,107.43718592964824,23718592.96482412
2018-12-22,103.76884422110552,113.76884422110552,103.76884422110552,107.53768844221105,23768844.221105527
2018-12-23,103.81909547738694,113.81909547738694,103.81909547738694,107.63819095477388,23819095.477386937
2018-12-24,103.86934673366834,113.86934673366834,103.86934673366834,107.73869346733669,23869346.733668342
2018-12-25,103.91959798994975,113.91959798994975,103.91959798994975,107.8391959798995,23919597.989949748
2018-12-26,103.96984924623115,113.96984924623115,103.96984924623115,107.93969849246231,23969849.246231154
2018-12-27,104.02010050251256,114.02010050251256,104.02010050251256,108.04020100502512,24020100.502512563
2018-12-28,104.07035175879398,114.07035175879398,104.07035175879398,108.14070351758794,24070351.75879397
2018-12-29,104.12060301507537,114.12060301507537,104.12060301507537,108.24120603015075,24120603.015075378
2018-12-30,104.17085427135679,114.17085427135679,104.17085427135679,108.34170854271358,24170854.271356784
2018-12-31,104.22110552763819,114.22110552763819,104.22110552763819,108.44221105527639,24221105.52763819
2019-01-01,104.2713567839196,114.2713567839196,104.2713567839196,108.5427135678392,24271356.7839196
2019-01-02,104.321608040201,114.321608040201,104.321608040201,108.64321608040201,24321608.040201005
2019-01-03,104.37185929648241,114.37185929648241,104.37185929648241,108.74371859296483,24371859.296482414
2019-01-04,104.42211055276383,114.42211055276383,104.42211055276383,108.84422110552764,24422110.55276382
2019-01-05,104.47236180904522,114.47236180904522,104.47236180904522,108.94472361809045,24472361.809045225
2019-01-06,104.52261306532664,114.52261306532664,104.52261306532664,109.04522613065326,24522613.06532663
2019-01-07,104.57286432160804,114.57286432160804,104.57286432160804,109.14572864321607,24572864.32160804
2019-01-08,104.62311557788945,114.62311557788945,104.62311557788945,109.2462311557789,24623115.577889446
2019-01-09,104.67336683417085,114.67336683417085,104.67336683417085,109.34673366834171,24673366.834170856
2019-01-10,104.72361809045226,114.72361809045226,104.72361809045226,109.44723618090453,24723618.09045226
2019-01-11,104.77386934673368,114.77386934673368,104.77386934673368,109.54773869346734,24773869.346733667
2019-01-12,104.82412060301507,114.82412060301507,104.82412060301507,109.64824120603015,24824120.603015076
2019-01-13,104.87437185929649,114.87437185929649,104.87437185929649,109.74874371859296,24874371.859296482
2019-01-14,104.92462311557789,114.92462311557789,104.92462311557789,109.84924623115577,24924623.11557789
2019-01-15,104.9748743718593,114.9748743718593,104.9748743718593,109.9497487437186,24974874.371859297
2019-01-16,105.0251256281407,115.0251256281407,105.0251256281407,110.05025125628141,25025125.628140703
2019-01-17,105.07537688442211,115.07537688442211,105.07537688442211,110.15075376884423,25075376.88442211
2019-01-18,105.12562814070351,115.12562814070351,105.12562814070351,110.25125628140704,25125628.140703518
2019-01-19,105.17587939698493,115.17587939698493,105.17587939698493,110.35175879396985,25175879.396984924
2019-01-20,105.22613065326634,115.22613065326634,105.22613065326634,110.45226130653266,25226130.653266333
2019-01-21,105.27638190954774,115.27638190954774,105.27638190954774,110.55276381909547,25276381.90954774
2019-01-22,105.32663316582915,115.32663316582915,105.32663316582915,110.65326633165829,25326633.165829144
2019-01-23,105.37688442211055,115.37688442211055,105.37688442211055,110.7537688442211,25376884.422110554
2019-01-24,105.42713567839196,115.42713567839196,105.42713567839196,110.85427135678393,25427135.67839196
2019-01-25,105.47738693467336,115.47738693467336,105.47738693467336,110.95477386934674,25477386.93467337
2019-01-26,105.52763819095478,115.52763819095478,105.52763819095478,111.05527638190955,25527638.190954775
2019-01-27,105.57788944723617,115.57788944723617,105.57788944723617,111.15577889447236,25577889.44723618
2019-01-28,105.62814070351759,115.62814070351759,105.62814070351759,111.25628140703517,25628140.703517586
2019-01-29,105.678391959799,115.678391959799,105.678391959799,111.35678391959799,25678391.959798995
2019-01-30,105.7286432160804,115.7286432160804,105.7286432160804,111.4572864321608,25728643.2160804
2019-01-31,105.77889447236181,115.77889447236181,105.77889447236181,111.55778894472363,25778894.47236181
2019-02-01,105.82914572864321,115.82914572864321,105.82914572864321,111.65829145728644,25829145.728643216
2019-02-02,105.87939698492463,115.87939698492463,105.87939698492463,111.75879396984925,25879396.984924622
2019-02-03,105.92964824120602,115.92964824120602,105.92964824120602,111.85929648241206,25929648.24120603
2019-02-04,105.97989949748744,115.97989949748744,105.97989949748744,111.95979899497488,25979899.497487437
2019-02-05,106.03015075376885,116.03015075376885,106.03015075376885,112.06030150753769,26030150.753768843
2019-02-06,106.08040201005025,116.08040201005025,106.08040201005025,112.1608040201005,26080402.010050252
2019-02-07,106.13065326633166,116.13065326633166,106.13065326633166,112.26130653266331,26130653.266331658
2019-02-08,106.18090452261306,116.18090452261306,106.18090452261306,112.36180904522612,26180904.522613063
2019-02-09,106.23115577889448,116.23115577889448,106.23115577889448,112.46231155778895,26231155.778894473
2019-02-10,106.28140703517587,116.28140703517587,106.28140703517587,112.56281407035176,26281407.03517588
2019-02-11,106.33165829145729,116.33165829145729,106.33165829145729,112.66331658291458,26331658.291457288
2019-02-12,106.3819095477387,116.3819095477387,106.3819095477387,112.76381909547739,26381909.547738694
2019-02-13,106.4321608040201,116.4321608040201,106.4321608040201,112.8643216080402,26432160.8040201
2019-02-14,106.48241206030151,116.48241206030151,106.48241206030151,112.96482412060301,26482412.060301505
2019-02-15,106.53266331658291,116.53266331658291,106.53266331658291,113.06532663316582,26532663.316582914
2019-02-16,106.58291457286433,116.58291457286433,106.58291457286433,113.16582914572865,26582914.57286432
2019-02-17,106.63316582914572,116.63316582914572,106.63316582914572,113.26633165829146,26633165.82914573
2019-02-18,106.68341708542714,116.68341708542714,106.68341708542714,113.36683417085428,26683417.085427135
2019-02-19,106.73366834170854,116.73366834170854,106.73366834170854,113.46733668341709,26733668.34170854
2019-02-20,106.78391959798995,116.78391959798995,106.78391959798995,113.5678391959799,26783919.59798995
2019-02-21,106.83417085427136,116.83417085427136,106.83417085427136,113.66834170854271,26834170.854271356
2019-02-22,106.88442211055276,116.88442211055276,106.88442211055276,113.76884422110552,26884422.110552765
2019-02-23,106.93467336683418,116.93467336683418,106.93467336683418,113.86934673366834,26934673.36683417
2019-02-24,106.98492462311557,116.98492462311557,106.98492462311557,113.96984924623115,26984924.623115577
2019-02-25,107.03517587939699,117.03517587939699,107.03517587939699,114.07035175879398,27035175.879396982
2019-02-26,107.08542713567839,117.08542713567839,107.08542713567839,114.17085427135679,27085427.135678392
2019-02-27,107.1356783919598,117.1356783919598,107.1356783919598,114.2713567839196,27135678.391959798
2019-02-28,107.1859296482412,117.1859296482412,107.1859296482412,114.37185929648241,27185929.648241207
2019-03-01,107.23618090452261,117.23618090452261,107.23618090452261,114.47236180904522,27236180.904522613
2019-03-02,107.28643216080403,117.28643216080403,107.28643216080403,114.57286432160804,27286432.16080402
2019-03-03,107.33668341708542,117.33668341708542,107.33668341708542,114.67336683417085,27336683.417085428
2019-03-04,107.38693467336684,117.38693467336684,107.38693467336684,114.77386934673368,27386934.673366833
2019-03-05,107.43718592964824,117.43718592964824,107.43718592964824,114.87437185929649,27437185.929648243
2019-03-06,107.48743718592965,117.48743718592965,107.48743718592965,114.9748743718593,27487437.18592965
2019-03-07,107.53768844221105,117.53768844221105,107.53768844221105,115.07537688442211,27537688.442211054
2019-03-08,107.58793969849246,117.58793969849246,107.58793969849246,115.17587939698493,27587939.69849246
2019-03-09,107.63819095477388,117.63819095477388,107.63819095477388,115.27638190954774,27638190.95477387
2019-03-10,107.68844221105527,117.68844221105527,107.68844221105527,115.37688442211055,27688442.211055275
2019-03-11,107.73869346733669,117.73869346733669,107.73869346733669,115.47738693467336,27738693.467336684
2019-03-12,107.78894472361809,117.78894472361809,107.78894472361809,115.57788944723617,27788944.72361809
2019-03-13,107.8391959798995,117.8391959798995,107.8391959798995,115.678391959799,27839195.979899496
2019-03-14,107.8894472361809,117.8894472361809,107.8894472361809,115.77889447236181,27889447.236180905
2019-03-15,107.93969849246231,117.93969849246231,107.93969849246231,115.87939698492463,27939698.49246231
2019-03-16,107.98994974874373,117.98994974874373,107.98994974874373,115.97989949748744,27989949.74874372
2019-03-17,108.04020100502512,118.04020100502512,108.04020100502512,116.08040201005025,28040201.005025126
2019-03-18,108.09045226130654,118.09045226130654,108.09045226130654,116.18090452261306,28090452.26130653
2019-03-19,108.14070351758794,118.14070351758794,108.14070351758794,116.28140703517587,28140703.517587937
2019-03-20,108.19095477386935,118.19095477386935,108.19095477386935,116.3819095477387,28190954.773869347
2019-03-21,108.24120603015075,118.24120603015075,108.24120603015075,116.48241206030151,28241206.030150753
2019-03-22,108.29145728643216,118.29145728643216,108.29145728643216,116.58291457286433,28291457.286432162
2019-03-23,108.34170854271358,118.34170854271358,108.34170854271358,116.68341708542714,28341708.542713568
2019-03-24,108.39195979899498,118.39195979899498,108.39195979899498,116.78391959798995,28391959.798994973
2019-03-25,108.44221105527639,118.44221105527639,108.44221105527639,116.88442211055276,28442211.05527638
2019-03-26,108.49246231155779,118.49246231155779,108.49246231155779,116.98492462311557,28492462.31155779
2019-03-27,108.5427135678392,118.5427135678392,108.5427135678392,117.0854271356784,28542713.567839198
2019-03-28,108.5929648241206,118.5929648241206,108.5929648241206,117.1859296482412,28592964.824120604
2019-03-29,108.64321608040201,118.64321608040201,108.64321608040201,117.28643216080403,28643216.08040201
2019-03-30,108.69346733668341,118.69346733668341,108.69346733668341,117.38693467336684,28693467.336683415
2019-03-31,108.74371859296483,118.74371859296483,108.74371859296483,117.48743718592965,28743718.592964824
2019-04-01,108.79396984924622,118.79396984924622,108.79396984924622,117.58793969849246,28793969.84924623
2019-04-02,108.84422110552764,118.84422110552764,108.84422110552764,117.68844221105527,28844221.10552764
2019-04-03,108.89447236180905,118.89447236180905,108.89447236180905,117.78894472361809,28894472.361809045
2019-04-04,108.94472361809045,118.94472361809045,108.94472361809045,117.8894472361809,28944723.61809045
2019-04-05,108.99497487437186,118.99497487437186,108.99497487437186,117.98994974874373,28994974.874371856
2019-04-06,109.04522613065326,119.04522613065326,109.04522613065326,118.09045226130654,29045226.130653266
2019-04-07,109.09547738693468,119.09547738693468,109.09547738693468,118.19095477386935,29095477.386934675
2019-04-08,109.14572864321607,119.14572864321607,109.14572864321607,118.29145728643216,29145728.64321608
2019-04-09,109.19597989949749,119.19597989949749,109.19597989949749,118.39195979899498,29195979.899497487
2019-04-10,109.2462311557789,119.2462311557789,109.2462311557789,118.49246231155779,29246231.155778892
2019-04-11,109.2964824120603,119.2964824120603,109.2964824120603,118.5929648241206,29296482.4120603
2019-04-12,109.34673366834171,119.34673366834171,109.34673366834171,118.69346733668343,29346733.668341707
2019-04-13,109.39698492462311,119.39698492462311,109.39698492462311,118.79396984924622,29396984.924623117
2019-04-14,109.44723618090453,119.44723618090453,109.44723618090453,118.89447236180905,29447236.180904523
2019-04-15,109.49748743718592,119.49748743718592,109.49748743718592,118.99497487437186,29497487.43718593
2019-04-16,109.54773869346734,119.54773869346734,109.54773869346734,119.09547738693468,29547738.693467334
2019-04-17,109.59798994974875,119.59798994974875,109.59798994974875,119.19597989949749,29597989.949748743
2019-04-18,109.64824120603015,119.64824120603015,109.64824120603015,119.2964824120603,29648241.206030153
2019-04-19,109.69849246231156,119.69849246231156,109.69849246231156,119.39698492462311,29698492.46231156
2019-04-20,109.74874371859296,119.74874371859296,109.74874371859296,119.49748743718592,29748743.718592964
2019-04-21,109.79899497487438,119.79899497487438,109.79899497487438,119.59798994974875,29798994.97487437
2019-04-22,109.84924623115577,119.84924623115577,109.84924623115577,119.69849246231156,29849246.23115578
2019-04-23,109.89949748743719,119.89949748743719,109.89949748743719,119.79899497487438,29899497.487437185
2019-04-24,109.9497487437186,119.9497487437186,109.9497487437186,119.89949748743719,29949748.743718594
2019-04-25,110.0,120.0,110.0,120.0,30000000.0
